time_step,historical_f0_image_path,real_displacement,camera_displacement,scale_factor
403,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.937567426051773,0.6991763114929199,22.794776030127505
404,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.935670635204966,0.6824222207069397,23.35162916983678
405,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.934327401537713,0.7099937200546265,22.442913157473754
406,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.933129850246873,0.7120423913002014,22.376659093502436
407,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.932202198262374,0.7199941873550415,22.128237252568166
408,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.931346067457822,0.7242202758789062,21.997928804359564
409,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.930665109899712,0.723204493522644,22.027884578403704
410,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.930091431074167,0.7298358678817749,21.826950595492878
411,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.929414072971493,0.7277063131332397,21.889894021099263
412,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.937534869883397,0.676938533782959,23.54354800991919
413,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.964121088988307,0.6924885511398315,23.0532635705117
414,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,16.13130647528654,0.7391403913497925,21.824414771635073
415,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/3dcb0395745e562b.jpg,15.856221276848908,0.2928495407104492,54.14460011916672
416,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/3dcb0395745e562b.jpg,15.433634022623984,0.27423518896102905,56.278824322640894
417,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/492c3b5b14ed5e65.jpg,15.44952899563077,0.6325827240943909,24.422938545703104
418,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/04408d500c5052fb.jpg,15.80591307657858,0.2912575900554657,54.2678152132227
419,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/04408d500c5052fb.jpg,15.224492516576184,0.2842535972595215,53.559542124901704
420,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/aa008e4f3b8255c5.jpg,15.205692601531275,0.6686328649520874,22.741467550538182
421,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/e86a29c5cd465aea.jpg,15.218860479878588,0.2782653868198395,54.69189198774445
422,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/ac647cb1a3895902.jpg,15.785311985649853,0.38433828949928284,41.07140094268257
423,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/ac647cb1a3895902.jpg,15.002760550988292,0.36205628514289856,41.437647036197454
424,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/07ece9a41d515150.jpg,15.634074424634896,0.35134148597717285,44.49823049262866
425,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/07ece9a41d515150.jpg,15.132709942639792,0.3174479007720947,47.6699008115477
426,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/fbe98d005feb5325.jpg,15.176028494098835,0.37756776809692383,40.19418439924422
427,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/fbe98d005feb5325.jpg,15.541944275983484,0.3917926251888275,39.66880251636417
428,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.4857951978467,0.3470340371131897,44.6232747849912
429,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.421252306428586,0.35061800479888916,43.983058757276474
430,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.425632682363716,0.33290407061576843,46.33656973262934
431,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.431658535818626,0.3682540953159332,41.90492035826369
432,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.435290474633668,0.33931776881217957,45.48919005528846
433,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.437529765632325,0.3450448513031006,44.74064663573667
434,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.434317548393889,0.3360781967639923,45.92478089030122
435,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.427051825036255,0.33106353878974915,46.59846228138588
436,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.360343947391124,0.31743189692497253,48.389415481525035
437,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.14932888465343,0.30738869309425354,49.28394968649105
438,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/62fcf5b0573d5d62.jpg,16.29692075368657,0.2494245320558548,65.33808290371825
439,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f0b5f550bfad599c.jpg,15.136822427154437,0.39650657773017883,38.17546360467943
440,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/62fcf5b0573d5d62.jpg,15.442205171496113,0.2363775223493576,65.32856854584118
441,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f0b5f550bfad599c.jpg,16.07257453158999,0.40840116143226624,39.354869793277125
442,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72d13db5d2335a91.jpg,15.113069032528857,0.3567926585674286,42.35812780792604
443,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72d13db5d2335a91.jpg,15.363622719667125,0.3448964059352875,44.54561559725207
444,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72d13db5d2335a91.jpg,15.4266589602393,0.367098867893219,42.023172255400624
445,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72d13db5d2335a91.jpg,15.423257600256843,0.3589997887611389,42.96174561405866
446,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72d13db5d2335a91.jpg,15.414968860264622,0.3609663248062134,42.70472839409667
447,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72d13db5d2335a91.jpg,15.410335532701621,0.3682876229286194,41.84320779003865
448,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72d13db5d2335a91.jpg,15.409221152770217,0.38361164927482605,40.16880400243211
449,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72d13db5d2335a91.jpg,15.417345696178263,0.36976587772369385,41.694884858193475
450,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72d13db5d2335a91.jpg,15.460437527772017,0.4115314185619354,37.56806122311953
451,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/238d040cfcb355ed.jpg,15.578564565383964,0.2071990668773651,75.18646102110318
452,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/238d040cfcb355ed.jpg,15.185639618002554,0.20102377235889435,75.54151153273122
453,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f360adbe4c9a5a14.jpg,15.511066676837,0.46767330169677734,33.16645748337762
454,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/8ddb4e3895815f7b.jpg,15.349249755730229,0.31662413477897644,48.477826134274224
455,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0a4758fee5f5563d.jpg,15.65564497497678,0.4737468957901001,33.04643284019158
456,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/3d91262d88c35847.jpg,15.065006828619628,0.3632754385471344,41.469929508226215
457,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/d3f11282003e568d.jpg,15.030468625869293,0.19808541238307953,75.87872547021134
458,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/afe97871836a50a9.jpg,15.224492516576184,0.3837079703807831,39.677290261830485
459,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/be98aa23b7b755d5.jpg,15.218860479878588,0.37032756209373474,41.09567323003222
460,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/ff5e064b78c956d7.jpg,15.002760550988292,0.5034361481666565,29.80072171142905
461,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/bc31127d15505375.jpg,15.077624629476146,0.28877243399620056,52.21282523689406
462,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0997ccd3f8d253d8.jpg,15.14932888465343,0.4438977837562561,34.127966930720056
463,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/25c773df1d8f59ac.jpg,15.442205171496113,0.3128100633621216,49.36607539259244
464,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/d1351ade60875f2d.jpg,15.185639618002554,0.2532159686088562,59.971097800154446
465,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/b0ec84e1b7de5d11.jpg,15.349249755730229,0.43408533930778503,35.35998193398316
466,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/6a74897c0db85551.jpg,15.72383421725185,0.2412583976984024,65.17424623249072
467,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/3dcb0395745e562b.jpg,15.030468625869293,0.24826902151107788,60.54105556298182
468,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/eea58473d83851da.jpg,15.441768968255,0.19384776055812836,79.6592590174625
469,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0a476a0e78035cd2.jpg,15.555171946886857,0.14619621634483337,106.39927855722911
470,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/07ece9a41d515150.jpg,15.077624629476146,0.38135677576065063,39.536794906560814
471,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c452c69ff5965e48.jpg,15.463826051001938,0.3894863426685333,39.70312782998453
472,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/62fcf5b0573d5d62.jpg,15.666014493242278,0.4041743874549866,38.7605325312382
473,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/238d040cfcb355ed.jpg,15.71394604637513,0.3770325481891632,41.677956245016794
474,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/32bd285c4210510a.jpg,15.719363140161452,0.21723005175590515,72.36274637463524
475,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/d71eb557d9bb58d4.jpg,15.72383421725185,0.3017197251319885,52.1140413023159
476,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/d3f11282003e568d.jpg,15.575748695978492,0.16029538214206696,97.1690418515861
477,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/4431f55d9bb75f24.jpg,15.441768968255,0.2519197463989258,61.29638183980343
478,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/47444d1e061f5d37.jpg,15.555171946886857,0.1744200736284256,89.182234723881
479,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/ee2c616c55bb53ec.jpg,15.065536173947876,0.1191449910402298,126.44707966666375
480,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/d62521abd859506d.jpg,15.753855640085467,0.13507674634456635,116.62892441826415
481,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/87930cd3da9259fc.jpg,15.719363140161452,0.26087599992752075,60.25607240424097
482,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/eea58473d83851da.jpg,16.472520981649375,0.15446598827838898,106.64173495566862
483,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c753b7c910655594.jpg,15.065536173947876,0.14026767015457153,107.40562067756615
484,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/b962684c62fd59e0.jpg,15.753855640085467,0.16955316066741943,92.91396030644835
485,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/32bd285c4210510a.jpg,16.30564203680753,0.15125703811645508,107.80088146545333
486,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0b314fc214a15b35.jpg,17.064315484411235,2.0160765647888184,8.46412074940155
487,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/b6223cfc31115780.jpg,17.0252924680491,0.2657763957977295,64.05870776051266
488,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/3a4163ff241f5d91.jpg,17.044684736543363,0.29331889748573303,58.10973954507112
489,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/777576ccc53b5880.jpg,16.774627295484283,0.26271387934684753,63.85131739970849
490,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/88da20bfc23a58cc.jpg,16.263318694689563,0.25806498527526855,63.02024537479221
491,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/6e3a61b72a9d5750.jpg,15.591736011009287,0.2592640519142151,60.13844146880902
492,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f5c972b6f30c50fa.jpg,17.1617762531245,0.2764800488948822,62.07238577149345
493,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/08d9956cda3756ec.jpg,16.69636879926314,0.4561566412448883,36.60227055709942
494,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c41236ab33785d20.jpg,16.180728275817764,0.40296733379364014,40.15394529250832
495,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/36c9c4d5074b5701.jpg,15.90410452038026,0.4390435218811035,36.22443727728482
496,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/4883f45ed14b5951.jpg,15.591736011009287,0.3207114338874817,48.61609024042307
497,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/a53ea77837605357.jpg,15.817331996840004,0.5533704161643982,28.583624159880834
498,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/132838da676e58f7.jpg,15.772088153426502,0.5426734089851379,29.06368340936795
499,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0c3b33e6b8e35c5b.jpg,15.64442992953565,0.52357017993927,29.880292134571683
500,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/45d9cb7d94f85267.jpg,15.432969312848996,0.5369802117347717,28.740294289413658
501,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/7a471405472453cd.jpg,15.24872211216861,0.6002062559127808,25.405803358345008
502,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/d014de53c5c450de.jpg,15.111119637251065,0.6705938577651978,22.533936841607762
503,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/e570af94cd6b5290.jpg,15.817331996840004,1.0137053728103638,15.603480479726123
504,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/a645481cd8bd5871.jpg,15.772088153426502,1.0331535339355469,15.265967385647485
505,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/08d9956cda3756ec.jpg,15.64442992953565,0.9357813596725464,16.718039708559736
506,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c41236ab33785d20.jpg,15.432969312848996,0.9911476373672485,15.570807749532717
507,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/36c9c4d5074b5701.jpg,15.24872211216861,1.1109521389007568,13.725813721603359
508,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0d66bfdcc48558ae.jpg,15.111119637251065,1.18873929977417,12.711886988275555
509,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/b3034aa509175a6c.jpg,16.4484671710129,0.6142935752868652,26.776231809573673
510,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/1467a3f816575f7f.jpg,16.284358354100704,0.5873069763183594,27.727166559781338
511,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/8a71cbf6a55f5758.jpg,16.093377132821036,0.42735859751701355,37.65778254216669
512,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/d866dec07c195b2f.jpg,15.790798385172435,0.3622131645679474,43.59531880628333
513,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/88e517c0078f5f25.jpg,15.372399338801873,0.3650895059108734,42.1058373081658
514,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/902f43f0894f5722.jpg,16.744722917759038,0.4110923111438751,40.73226976969335
515,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/be7d37de62b95e3b.jpg,16.40385886926615,0.37032899260520935,44.29536762398062
516,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/a517552e47b25ba2.jpg,16.172094383508707,0.415688693523407,38.90434028030179
517,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/adce01b058bc5fb7.jpg,16.06773328479906,0.4003371596336365,40.13550303325139
518,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f9f67d73421c5d75.jpg,16.093377132821036,0.6519474983215332,24.685081504652025
519,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c89007d53b2551e2.jpg,15.790798385172435,0.541548490524292,29.158604744488922
520,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/163f53955c785e9f.jpg,15.372399338801873,0.5213650465011597,29.48490590607263
521,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/163f53955c785e9f.jpg,17.19622023064712,0.8674941062927246,19.822866928901625
522,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/2916b32a4d5155f4.jpg,15.422492710981317,0.3497343957424164,44.09772930181042
523,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/be4dac29782953c2.jpg,15.890413558876046,0.38012948632240295,41.80263339371351
524,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/b3034aa509175a6c.jpg,16.172094383508707,0.5985909700393677,27.016936761416755
525,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/1467a3f816575f7f.jpg,16.06773328479906,0.5695409774780273,28.21172474006745
526,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/8a71cbf6a55f5758.jpg,16.095283112734833,0.6061170101165771,26.554745773657064
527,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/bd0f72e9e85a5b47.jpg,16.081485283334157,0.36848899722099304,43.64169732234812
528,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/54ded5a8e9435337.jpg,15.341271892400522,0.406345933675766,37.7542153642953
529,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/8a952a55690e551d.jpg,15.330205310070575,0.4171202480792999,36.75248415933073
530,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/81cbe0530a6d5ad5.jpg,15.28908993246759,0.4634466767311096,32.98996562087395
531,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/bfa10db62f855bb2.jpg,15.009480549931634,0.4741319417953491,31.65675886146101
532,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c089c510a6955da0.jpg,15.033055564195665,0.5334336161613464,28.18168017301829
533,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/9b22fd0be4e7508d.jpg,15.35687763237879,0.5038792490959167,30.477297209465966
534,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/59649d75973c595d.jpg,15.371897946352561,0.5587047934532166,27.51345276875584
535,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/89a12ea2d91d5127.jpg,15.341271892400522,0.5954188704490662,25.765511732656545
536,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/3309cbf5f7bb5a2a.jpg,15.010366958283996,0.5923017859458923,25.342430690653387
537,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c03e63940e665bfd.jpg,15.237726388763042,0.18807868659496307,81.01782644611004
